causal/Audio_Influence,causal/Text_Influence,causal/Video_Influence,causal/temperature,epoch,lr-AdamW,step,test_acc,test_auroc,test_bal_acc,test_balanced_acc,test_loss,test_loss_causal,test_loss_diff,test_loss_kl,test_loss_recon,test_loss_task,test_macro_f1,train_acc,train_bal_acc,train_loss,train_loss_causal,train_loss_diff,train_loss_kl,train_loss_recon,train_loss_task,val/hallucination_acc,val/latent_drift_t0,val_acc,val_bal_acc,val_loss,val_loss_causal,val_loss_diff,val_loss_kl,val_loss_recon,val_loss_task,warmup/gamma_diff,warmup/gamma_kl,warmup/gamma_recon
,,,,,0.00036869421178950805,1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,41,,1299,,,,,,,,,,,,0.703125,,1.6131535768508911,0.01711978204548359,0.7484815716743469,0.1671639382839203,0.0,1.5581570863723755,,,,,,,,,,,1.0,0.10000000149011612,1.0
0.3997431993484497,0.25923484563827515,0.34102195501327515,,41,,1301,,,,,,,,,,,,,,,,,,,,,0.027688249945640564,0.5656324625015259,0.2526701092720032,3.223452091217041,0.028841979801654816,0.6877291202545166,0.2069568932056427,0.0,3.1669278144836426,,,
,,,0.5,41,,1301,,,,,,,,,,,,,0.8008008599281311,,,,,,,,,,,,,,,,,,,
,,,,,0.00036099685883029674,1309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,42,,1309,,,,,,,,,,,,0.78125,,1.4654898643493652,0.015714965760707855,0.7005327939987183,0.15051619708538055,0.0,1.3995742797851562,,,,,,,,,,,1.0,0.20000000298023224,1.0
,,,,,0.00036099685883029674,1319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,42,,1319,,,,,,,,,,,,0.84375,,1.5059144496917725,0.01765773445367813,0.7845867276191711,0.12836605310440063,0.0,1.440129041671753,,,,,,,,,,,1.0,0.20000000298023224,1.0
,,,,,0.00036099685883029674,1329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,42,,1329,,,,,,,,,,,,0.8125,,1.5247218608856201,0.014026446267962456,0.7471624612808228,0.12181613594293594,0.0,1.462299108505249,,,,,,,,,,,1.0,0.20000000298023224,1.0
0.3468373715877533,0.29801663756370544,0.35514602065086365,,42,,1332,,,,,,,,,,,,,,,,,,,,,0.02323119156062603,0.5202863812446594,0.20562782883644104,3.3766250610351562,0.021414458751678467,0.6917310357093811,0.16433314979076385,0.0,3.308101177215576,,,
,,,0.5,42,,1332,,,,,,,,,,,,,0.773984432220459,,,,,,,,,,,,,,,,,,,
,,,,,0.0003531673191612606,1339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,43,,1339,,,,,,,,,,,,0.84375,,1.470065712928772,0.01646750047802925,0.7826953530311584,0.1268681287765503,0.0,1.3920471668243408,,,,,,,,,,,1.0,0.30000001192092896,1.0
,,,,,0.0003531673191612606,1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,43,,1349,,,,,,,,,,,,0.890625,,1.263288974761963,0.011528589762747288,0.7783923745155334,0.08355533331632614,0.0,1.1987264156341553,,,,,,,,,,,1.0,0.30000001192092896,1.0
,,,,,0.0003531673191612606,1359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,43,,1359,,,,,,,,,,,,0.796875,,1.7033478021621704,0.01462964341044426,0.7717512249946594,0.11286868900060654,0.0,1.6301681995391846,,,,,,,,,,,1.0,0.30000001192092896,1.0
0.4189589023590088,0.3517034649848938,0.2293376624584198,,43,,1363,,,,,,,,,,,,,,,,,,,,,0.020511731505393982,0.5155131220817566,0.2913820445537567,3.4761648178100586,0.01522164698690176,0.6643840670585632,0.1383059024810791,0.0,3.4006927013397217,,,
,,,0.5,43,,1363,,,,,,,,,,,,,0.7655834555625916,,,,,,,,,,,,,,,,,,,
,,,,,0.0003452151318704383,1369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,44,,1369,,,,,,,,,,,,0.875,,1.466156005859375,0.011343820951879025,0.7735764980316162,0.1113550215959549,0.0,1.3823680877685547,,,,,,,,,,,1.0,0.4000000059604645,1.0
,,,,,0.0003452151318704383,1379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,44,,1379,,,,,,,,,,,,0.8125,,1.712994933128357,0.009964070282876492,0.7718937993049622,0.07821193337440491,0.0,1.6426172256469727,,,,,,,,,,,1.0,0.4000000059604645,1.0
,,,,,0.0003452151318704383,1389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,44,,1389,,,,,,,,,,,,0.84375,,1.3682475090026855,0.00986368115991354,0.7460246086120605,0.09177904576063156,0.0,1.2937415838241577,,,,,,,,,,,1.0,0.4000000059604645,1.0
0.28505074977874756,0.39738696813583374,0.3175622820854187,,44,,1394,,,,,,,,,,,,,,,,,,,,,0.019590266048908234,0.5250596404075623,0.27948081493377686,3.357004404067993,0.019265981391072273,0.6828399300575256,0.13683965802192688,0.0,3.2671632766723633,,,
,,,0.5,44,,1394,,,,,,,,,,,,,0.7839963436126709,,,,,,,,,,,,,,,,,,,
,,,,,0.0003371499854731031,1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45,,1399,,,,,,,,,,,,0.78125,,1.8562383651733398,0.013237707316875458,0.7501420378684998,0.11397379636764526,0.0,1.7610825300216675,,,,,,,,,,,1.0,0.5,1.0
,,,,,0.0003371499854731031,1409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45,,1409,,,,,,,,,,,,0.8125,,1.4348533153533936,0.011659695766866207,0.7416365146636963,0.10074468702077866,0.0,1.3468161821365356,,,,,,,,,,,1.0,0.5,1.0
,,,,,0.0003371499854731031,1419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45,,1419,,,,,,,,,,,,0.734375,,1.4950637817382812,0.00829477608203888,0.7628860473632812,0.07141385972499847,0.0,1.4207978248596191,,,,,,,,,,,1.0,0.5,1.0
0.48850423097610474,0.22932341694831848,0.282172292470932,,45,,1425,,,,,,,,,,,,,,,,,,,,,0.01491832546889782,0.5560859441757202,0.2814667820930481,3.3386592864990234,0.01512504555284977,0.6759201884269714,0.10614706575870514,0.0,3.251033306121826,,,
,,,0.5,45,,1425,,,,,,,,,,,,,0.7752460837364197,,,,,,,,,,,,,,,,,,,
,,,,,0.00032898170610779956,1429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,46,,1429,,,,,,,,,,,,0.875,,1.4199140071868896,0.012115397490561008,0.7276260852813721,0.10258575528860092,0.0,1.3213753700256348,,,,,,,,,,,1.0,0.6000000238418579,1.0
,,,,,0.00032898170610779956,1439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,46,,1439,,,,,,,,,,,,0.875,,1.3000916242599487,0.009679424576461315,0.7568429112434387,0.07034572213888168,0.0,1.2195580005645752,,,,,,,,,,,1.0,0.6000000238418579,1.0
,,,,,0.00032898170610779956,1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,46,,1449,,,,,,,,,,,,0.859375,,1.587880253791809,0.009646025486290455,0.7586649656295776,0.07793470472097397,0.0,1.5027039051055908,,,,,,,,,,,1.0,0.6000000238418579,1.0
0.3978586196899414,0.2531512379646301,0.3489901125431061,,46,,1456,,,,,,,,,,,,,,,,,,,,,0.012634511105716228,0.5513126254081726,0.2207827866077423,3.4352729320526123,0.016387280076742172,0.6868339776992798,0.09130378067493439,0.0,3.345329523086548,,,
,,,0.5,46,,1456,,,,,,,,,,,,,0.7767788171768188,,,,,,,,,,,,,,,,,,,
,,,,,0.00032072024556470733,1459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,47,,1459,,,,,,,,,,,,0.9375,,1.4872024059295654,0.01074669137597084,0.7860448956489563,0.11306389421224594,0.0,1.368218183517456,,,,,,,,,,,1.0,0.699999988079071,1.0
,,,,,0.00032072024556470733,1469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,47,,1469,,,,,,,,,,,,0.8125,,1.5731338262557983,0.010869464837014675,0.7689949870109558,0.06798135489225388,0.0,1.48655366897583,,,,,,,,,,,1.0,0.699999988079071,1.0
,,,,,0.00032072024556470733,1479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,47,,1479,,,,,,,,,,,,0.796875,,1.505279779434204,0.014654701575636864,0.745083749294281,0.09275496751070023,0.0,1.4023642539978027,,,,,,,,,,,1.0,0.699999988079071,1.0
0.3695245385169983,0.4162161350250244,0.2142593115568161,,47,,1487,,,,,,,,,,,,,,,,,,,,,0.015058672055602074,0.560859203338623,0.26389843225479126,3.4253780841827393,0.018834996968507767,0.6864497065544128,0.10366316884756088,0.0,3.317549467086792,,,
,,,0.5,47,,1487,,,,,,,,,,,,,0.7859825491905212,,,,,,,,,,,,,,,,,,,
,,,,,0.0003123756691609178,1489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,48,,1489,,,,,,,,,,,,0.890625,,1.4220045804977417,0.011823701672255993,0.7124395370483398,0.08944781869649887,0.0,1.3142331838607788,,,,,,,,,,,1.0,0.800000011920929,1.0
,,,,,0.0003123756691609178,1499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,48,,1499,,,,,,,,,,,,0.859375,,1.655677318572998,0.009708046913146973,0.7378341555595398,0.06691191345453262,0.0,1.5647706985473633,,,,,,,,,,,1.0,0.800000011920929,1.0
,,,,,0.0003123756691609178,1509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,48,,1509,,,,,,,,,,,,0.84375,,1.946425199508667,0.011180567555129528,0.7466168999671936,0.07155411690473557,0.0,1.8512920141220093,,,,,,,,,,,1.0,0.800000011920929,1.0
0.36778831481933594,0.4343944489955902,0.19781720638275146,,48,,1518,,,,,,,,,,,,,,,,,,,,,0.011752159334719181,0.47494032979011536,0.23559346795082092,3.5089099407196045,0.018764222040772438,0.6877849102020264,0.07424312829971313,0.0,3.4141881465911865,,,
,,,0.5,48,,1518,,,,,,,,,,,,,0.7629157900810242,,,,,,,,,,,,,,,,,,,
,,,,,0.0003039581434773955,1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,49,,1519,,,,,,,,,,,,0.765625,,1.401505470275879,0.011670372448861599,0.7504633665084839,0.047112252563238144,0.0,1.320997714996338,,,,,,,,,,,1.0,0.8999999761581421,1.0
,,,,,0.0003039581434773955,1529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,49,,1529,,,,,,,,,,,,0.90625,,1.499173641204834,0.018170105293393135,0.7673696875572205,0.07554444670677185,0.0,1.39190673828125,,,,,,,,,,,1.0,0.8999999761581421,1.0
,,,,,0.0003039581434773955,1539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,49,,1539,,,,,,,,,,,,0.859375,,1.3067889213562012,0.014195877127349377,0.7308453321456909,0.07177040725946426,0.0,1.2049435377120972,,,,,,,,,,,1.0,0.8999999761581421,1.0
,,,,,0.0003039581434773955,1549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,49,,1549,,,,,,,,,,,,0.8055555820465088,,1.7485443353652954,0.016193248331546783,0.7402746677398682,0.07460063695907593,0.0,1.6435803174972534,,,,,,,,,,,1.0,0.8999999761581421,1.0
0.3428032398223877,0.42834049463272095,0.22885629534721375,,49,,1549,,,,,,,,,,,,,,,,,,,,,0.012360965833067894,0.5393794775009155,0.268187552690506,3.48928165435791,0.021764151751995087,0.688849687576294,0.08005040884017944,0.0,3.3817055225372314,,,
,,,0.5,49,,1549,,,,,,,,,,,,,0.8331621289253235,,,,,,,,,,,,,,,,,,,
,,,,,0.00029547792397256533,1559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50,,1559,,,,,,,,,,,,0.84375,,1.4336639642715454,0.014352744445204735,0.7780351042747498,0.06808850169181824,0.0,1.3259559869766235,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.00029547792397256533,1569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50,,1569,,,,,,,,,,,,0.890625,,1.5840200185775757,0.014605428092181683,0.7603258490562439,0.06664666533470154,0.0,1.4786267280578613,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.00029547792397256533,1579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50,,1579,,,,,,,,,,,,0.796875,,1.609106421470642,0.019441712647676468,0.7683075070381165,0.06805644929409027,0.0,1.5016624927520752,,,,,,,,,,,1.0,1.0,1.0
0.3616591691970825,0.4253424108028412,0.2129983901977539,,50,,1580,,,,,,,,,,,,,,,,,,,,0.5,0.010570978745818138,0.5489259958267212,0.29937151074409485,3.502744674682617,0.019195420667529106,0.6817488074302673,0.0690600648522377,0.0,3.398637294769287,,,
,,,0.5,50,,1580,,,,,,,,,,,,,0.76487797498703,,,,,,,,,,,,,,,,,,,
,,,,,0.00028694534248761627,1589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,51,,1589,,,,,,,,,,,,0.8125,,1.4494932889938354,0.019295308738946915,0.7404835224151611,0.05506478622555733,0.0,1.3564395904541016,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.00028694534248761627,1599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,51,,1599,,,,,,,,,,,,0.75,,1.548761248588562,0.017787866294384003,0.7449622750282288,0.06165895611047745,0.0,1.4489647150039673,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.00028694534248761627,1609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,51,,1609,,,,,,,,,,,,0.84375,,1.4390184879302979,0.018083762377500534,0.7752079367637634,0.0690561980009079,0.0,1.3302977085113525,,,,,,,,,,,1.0,1.0,1.0
0.4144921600818634,0.29156970977783203,0.29393815994262695,,51,,1611,,,,,,,,,,,,,,,,,,,,,0.01088840700685978,0.5417661070823669,0.31234103441238403,3.518491744995117,0.022189725190401077,0.688557505607605,0.0746736004948616,0.0,3.408280611038208,,,
,,,0.5,51,,1611,,,,,,,,,,,,,0.8203016519546509,,,,,,,,,,,,,,,,,,,
,,,,,0.0002783707946587443,1619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,52,,1619,,,,,,,,,,,,0.875,,1.340569019317627,0.019767001271247864,0.7634370923042297,0.05756915360689163,0.0,1.2438396215438843,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.0002783707946587443,1629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,52,,1629,,,,,,,,,,,,0.84375,,1.4888964891433716,0.01870163157582283,0.7813241481781006,0.0710282251238823,0.0,1.3778669834136963,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.0002783707946587443,1639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,52,,1639,,,,,,,,,,,,0.75,,1.764105200767517,0.022534029558300972,0.7194050550460815,0.07923652976751328,0.0,1.6477718353271484,,,,,,,,,,,1.0,1.0,1.0
0.3970298767089844,0.3256927728652954,0.2772773206233978,,52,,1642,,,,,,,,,,,,,,,,,,,,,0.011759145185351372,0.47255370020866394,0.2871573269367218,3.7825262546539307,0.029575344175100327,0.6756657958030701,0.07629728317260742,0.0,3.670966863632202,,,
,,,0.5,52,,1642,,,,,,,,,,,,,0.8243963718414307,,,,,,,,,,,,,,,,,,,
,,,,,0.0002697647272516711,1649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,53,,1649,,,,,,,,,,,,0.859375,,1.3668919801712036,0.02078612521290779,0.7735681533813477,0.06208912655711174,0.0,1.265085220336914,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.0002697647272516711,1659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,53,,1659,,,,,,,,,,,,0.921875,,1.4477646350860596,0.025404442101716995,0.7504878044128418,0.05548885092139244,0.0,1.3534812927246094,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.0002697647272516711,1669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,53,,1669,,,,,,,,,,,,0.78125,,1.7833586931228638,0.022159572690725327,0.7433645725250244,0.052593111991882324,0.0,1.6924893856048584,,,,,,,,,,,1.0,1.0,1.0
0.38715627789497375,0.4009345471858978,0.21190916001796722,,53,,1673,,,,,,,,,,,,,,,,,,,,,0.011251883581280708,0.48926013708114624,0.25519245862960815,3.650435447692871,0.02393192984163761,0.67291659116745,0.06990539282560349,0.0,3.545687437057495,,,
,,,0.5,53,,1673,,,,,,,,,,,,,0.8144968748092651,,,,,,,,,,,,,,,,,,,
,,,,,0.0002611376254338691,1679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,54,,1679,,,,,,,,,,,,0.9375,,1.2556134462356567,0.019163038581609726,0.7150753736495972,0.06238808110356331,0.0,1.1565134525299072,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.0002611376254338691,1689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,54,,1689,,,,,,,,,,,,0.8125,,1.673413634300232,0.0179163608700037,0.743935227394104,0.06928310543298721,0.0,1.566037893295288,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.0002611376254338691,1699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,54,,1699,,,,,,,,,,,,0.921875,,1.3983453512191772,0.015474805608391762,0.7000442147254944,0.05643072724342346,0.0,1.3061386346817017,,,,,,,,,,,1.0,1.0,1.0
0.3567739427089691,0.362465500831604,0.2807605564594269,,54,,1704,,,,,,,,,,,,,,,,,,,,,0.009219554252922535,0.5441527366638184,0.279204785823822,3.53639817237854,0.02460617944598198,0.6917927265167236,0.061647530645132065,0.0,3.4389305114746094,,,
,,,0.5,54,,1704,,,,,,,,,,,,,0.8487218618392944,,,,,,,,,,,,,,,,,,,
,,,,,0.0002525,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55,,1709,,,,,,,,,,,,0.828125,,1.8188523054122925,0.014290941879153252,0.7321202158927917,0.05324866250157356,0.0,1.728283166885376,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.0002525,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55,,1719,,,,,,,,,,,,0.84375,,1.5790112018585205,0.01929347962141037,0.7684748768806458,0.05133489519357681,0.0,1.4882879257202148,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.0002525,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55,,1729,,,,,,,,,,,,0.78125,,1.685590147972107,0.020064912736415863,0.7277394533157349,0.055529724806547165,0.0,1.592670202255249,,,,,,,,,,,1.0,1.0,1.0
0.3331095278263092,0.3641834855079651,0.30270692706108093,,55,,1735,,,,,,,,,,,,,,,,,,,,,0.00986562855541706,0.5322195887565613,0.23278331756591797,3.576780080795288,0.03707990422844887,0.6848511695861816,0.06483203917741776,0.0,3.475851535797119,,,
,,,0.5,55,,1735,,,,,,,,,,,,,0.8470650315284729,,,,,,,,,,,,,,,,,,,
,,,,,0.00024386237456613109,1739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,56,,1739,,,,,,,,,,,,0.84375,,1.5313537120819092,0.019918033853173256,0.7454085946083069,0.058080751448869705,0.0,1.4350066184997559,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.00024386237456613109,1749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,56,,1749,,,,,,,,,,,,0.90625,,1.438402771949768,0.013943477533757687,0.7866358757019043,0.044373489916324615,0.0,1.3540003299713135,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.00024386237456613109,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,56,,1759,,,,,,,,,,,,0.890625,,1.2667750120162964,0.014246510341763496,0.7323470711708069,0.05594335123896599,0.0,1.173501968383789,,,,,,,,,,,1.0,1.0,1.0
0.3631087839603424,0.30736643075942993,0.32952481508255005,,56,,1766,,,,,,,,,,,,,,,,,,,,,0.007956357672810555,0.5298329591751099,0.25616198778152466,3.5583157539367676,0.01930336281657219,0.681229829788208,0.053731631487607956,0.0,3.469557762145996,,,
,,,0.5,56,,1766,,,,,,,,,,,,,0.8427016735076904,,,,,,,,,,,,,,,,,,,
,,,,,0.000235235272748329,1769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,57,,1769,,,,,,,,,,,,0.953125,,1.1676822900772095,0.014204723760485649,0.7455028891563416,0.06257277727127075,0.0,1.0671241283416748,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.000235235272748329,1779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,57,,1779,,,,,,,,,,,,0.859375,,1.413268804550171,0.014835314825177193,0.7546882629394531,0.04040014371275902,0.0,1.3343925476074219,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.000235235272748329,1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,57,,1789,,,,,,,,,,,,0.875,,1.4821025133132935,0.016116751357913017,0.7521149516105652,0.04473340883851051,0.0,1.3989574909210205,,,,,,,,,,,1.0,1.0,1.0
0.31055617332458496,0.3313452899456024,0.35809850692749023,,57,,1797,,,,,,,,,,,,,,,,,,,,,0.00888773798942566,0.5322195887565613,0.2175344079732895,3.648179054260254,0.02740497700870037,0.6983885169029236,0.06067292392253876,0.0,3.5512161254882812,,,
,,,0.5,57,,1797,,,,,,,,,,,,,0.8475962281227112,,,,,,,,,,,,,,,,,,,
,,,,,0.0002266292053412558,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,58,,1799,,,,,,,,,,,,0.890625,,1.361016869544983,0.018069515004754066,0.7586158514022827,0.05385629087686539,0.0,1.2683262825012207,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.0002266292053412558,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,58,,1809,,,,,,,,,,,,0.796875,,1.391989827156067,0.01573411002755165,0.7832990288734436,0.03553524613380432,0.0,1.3165030479431152,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.0002266292053412558,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,58,,1819,,,,,,,,,,,,0.875,,1.316190481185913,0.015601315535604954,0.754054844379425,0.06488579511642456,0.0,1.2128217220306396,,,,,,,,,,,1.0,1.0,1.0
0.3901154398918152,0.3623504638671875,0.24753405153751373,,58,,1828,,,,,,,,,,,,,,,,,,,,,0.009336245246231556,0.5083532333374023,0.2199670821428299,3.816326379776001,0.02463577501475811,0.6812216639518738,0.060083381831645966,0.0,3.7209503650665283,,,
,,,0.5,58,,1828,,,,,,,,,,,,,0.8074122667312622,,,,,,,,,,,,,,,,,,,
,,,,,0.0002180546575123838,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,59,,1829,,,,,,,,,,,,0.84375,,1.5726523399353027,0.018721703439950943,0.7708116769790649,0.060595251619815826,0.0,1.4725804328918457,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.0002180546575123838,1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,59,,1839,,,,,,,,,,,,0.859375,,1.4913105964660645,0.0160616934299469,0.7343185544013977,0.04059870168566704,0.0,1.4131927490234375,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.0002180546575123838,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,59,,1849,,,,,,,,,,,,0.828125,,1.456770658493042,0.017946146428585052,0.7727391719818115,0.04882225766777992,0.0,1.3684141635894775,,,,,,,,,,,1.0,1.0,1.0
,,,,,0.0002180546575123838,1859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,59,,1859,,,,,,,,,,,,0.9722222089767456,,1.1000078916549683,0.01694711484014988,0.757797122001648,0.0495607927441597,0.0,1.0117099285125732,,,,,,,,,,,1.0,1.0,1.0
0.29737603664398193,0.3946634531021118,0.30796048045158386,,59,,1859,,,,,,,,,,,,,,,,,,,,,0.008378214202821255,0.5250596404075623,0.2152276486158371,3.6913628578186035,0.030488401651382446,0.6719897389411926,0.06202808395028114,0.0,3.5942108631134033,,,
,,,0.5,59,,1859,,,,,,,,,,,,,0.8645659685134888,,,,,,,,,,,,,,,,,,,
,,,,,0.00020952207602743475,1869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60,,1869,,,,,,,,,,,,0.8125,,1.4603041410446167,0.020397478714585304,0.7466798424720764,0.06496485322713852,0.0,1.421950340270996,,,,,,,,,,,1.0,0.0,1.0
,,,,,0.00020952207602743475,1879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60,,1879,,,,,,,,,,,,0.875,,1.4012181758880615,0.020889196544885635,0.7317718267440796,0.05344237759709358,0.0,1.363585114479065,,,,,,,,,,,1.0,0.0,1.0
,,,,,0.00020952207602743475,1889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60,,1889,,,,,,,,,,,,0.890625,,1.2381298542022705,0.021688926964998245,0.7906886339187622,0.0801181048154831,0.0,1.1975109577178955,,,,,,,,,,,1.0,0.0,1.0
0.35144490003585815,0.415718138217926,0.23283696174621582,,60,,1890,,,,,,,,,,,,,,,,,,,,0.0,0.013657421804964542,0.5083532333374023,0.22910121083259583,3.697260618209839,0.03336990252137184,0.6935697197914124,0.09678101539611816,0.0,3.6609134674072266,,,
,,,0.5,60,,1890,,,,,,,,,,,,,0.8506174087524414,,,,,,,,,,,,,,,,,,,
,,,,,0.0002010418565226046,1899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,61,,1899,,,,,,,,,,,,0.921875,,1.1783751249313354,0.022520702332258224,0.755114734172821,0.08484148979187012,0.0,1.1310092210769653,,,,,,,,,,,1.0,0.10000000149011612,1.0
,,,,,0.0002010418565226046,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,61,,1909,,,,,,,,,,,,0.84375,,1.3092522621154785,0.02486700750887394,0.7318505644798279,0.11110673099756241,0.0,1.2603057622909546,,,,,,,,,,,1.0,0.10000000149011612,1.0
,,,,,0.0002010418565226046,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,61,,1919,,,,,,,,,,,,0.921875,,1.1981834173202515,0.02619125135242939,0.7723541259765625,0.08655428886413574,0.0,1.1496007442474365,,,,,,,,,,,1.0,0.10000000149011612,1.0
0.3428252339363098,0.40116482973098755,0.256009966135025,,61,,1921,,,,,,,,,,,,,,,,,,,,,0.0160710159689188,0.5441527366638184,0.243360698223114,3.581648826599121,0.0323493555188179,0.6797705888748169,0.11144762486219406,0.0,3.534898042678833,,,
,,,0.5,61,,1921,,,,,,,,,,,,,0.8874143958091736,,,,,,,,,,,,,,,,,,,
,,,,,0.00019262433083908222,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,62,,1929,,,,,,,,,,,,0.8125,,1.6289607286453247,0.020363029092550278,0.7519471049308777,0.09761404991149902,0.0,1.5708224773406982,,,,,,,,,,,1.0,0.20000000298023224,1.0
,,,,,0.00019262433083908222,1939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,62,,1939,,,,,,,,,,,,0.90625,,1.1793591976165771,0.02292182855308056,0.7594601511955261,0.09453948587179184,0.0,1.1213321685791016,,,,,,,,,,,1.0,0.20000000298023224,1.0
,,,,,0.00019262433083908222,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
