causal/Audio_Influence,causal/Text_Influence,causal/Video_Influence,causal/temperature,epoch,lr-AdamW,step,test_acc,test_auroc,test_bal_acc,test_balanced_acc,test_loss,test_loss_causal,test_loss_diff,test_loss_kl,test_loss_recon,test_loss_task,test_macro_f1,train_acc,train_bal_acc,train_loss,train_loss_causal,train_loss_diff,train_loss_kl,train_loss_recon,train_loss_task,val_acc,val_bal_acc,val_loss,val_loss_causal,val_loss_diff,val_loss_kl,val_loss_recon,val_loss_task,warmup/gamma_diff,warmup/gamma_kl,warmup/gamma_recon
0.2722313106060028,0.5012241005897522,0.2265445590019226,,44,,1394,,,,,,,,,,,,,,,,,,,,0.517899751663208,0.2391171157360077,3.3408172130584717,0.004816870670765638,0.0,0.11904940009117126,0.0,3.292956590652466,,,
,,,0.5,44,,1394,,,,,,,,,,,,,0.7135545611381531,,,,,,,,,,,,,,,,,
,,,,,0.0003371499854731031,1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45,,1399,,,,,,,,,,,,0.90625,,1.4997851848602295,0.007040874566882849,0.0,0.10342245548963547,0.0,1.4477219581604004,,,,,,,,,1.0,0.5,1.0
,,,,,0.0003371499854731031,1409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45,,1409,,,,,,,,,,,,0.828125,,1.504468321800232,0.005321098491549492,0.0,0.08317310363054276,0.0,1.462615728378296,,,,,,,,,1.0,0.5,1.0
,,,,,0.0003371499854731031,1419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45,,1419,,,,,,,,,,,,0.90625,,1.5603444576263428,0.013660475611686707,0.0,0.09599921107292175,0.0,1.5116617679595947,,,,,,,,,1.0,0.5,1.0
0.3924693167209625,0.38399985432624817,0.22353091835975647,,45,,1425,,,,,,,,,,,,,,,,,,,,0.4677804410457611,0.22705519199371338,3.5234711170196533,0.008552617393434048,0.0,0.10412207245826721,0.0,3.470982313156128,,,
,,,0.5,45,,1425,,,,,,,,,,,,,0.7020919322967529,,,,,,,,,,,,,,,,,
,,,,,0.00032898170610779956,1429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,46,,1429,,,,,,,,,,,,0.875,,1.4981995820999146,0.011185001581907272,0.0,0.09843664616346359,0.0,1.4385783672332764,,,,,,,,,1.0,0.6000000238418579,1.0
,,,,,0.00032898170610779956,1439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,46,,1439,,,,,,,,,,,,0.859375,,1.8814870119094849,0.011429434642195702,0.0,0.09670362621545792,0.0,1.8228933811187744,,,,,,,,,1.0,0.6000000238418579,1.0
,,,,,0.00032898170610779956,1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,46,,1449,,,,,,,,,,,,0.84375,,1.7437515258789062,0.009445328265428543,0.0,0.06374432891607285,0.0,1.7050325870513916,,,,,,,,,1.0,0.6000000238418579,1.0
0.362547367811203,0.3172316551208496,0.3202209770679474,,46,,1456,,,,,,,,,,,,,,,,,,,,0.47494032979011536,0.22085393965244293,3.425334930419922,0.010660331696271896,0.0,0.1042761355638504,0.0,3.362236261367798,,,
,,,0.5,46,,1456,,,,,,,,,,,,,0.7079958319664001,,,,,,,,,,,,,,,,,
,,,,,0.00032072024556470733,1459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,47,,1459,,,,,,,,,,,,0.84375,,1.5761792659759521,0.014552217908203602,0.0,0.07783236354589462,0.0,1.5209689140319824,,,,,,,,,1.0,0.699999988079071,1.0
,,,,,0.00032072024556470733,1469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,47,,1469,,,,,,,,,,,,0.84375,,1.3976023197174072,0.007232742849737406,0.0,0.08206751942634583,0.0,1.33979332447052,,,,,,,,,1.0,0.699999988079071,1.0
,,,,,0.00032072024556470733,1479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,47,,1479,,,,,,,,,,,,0.84375,,1.5438312292099,0.007984441705048084,0.0,0.07872239500284195,0.0,1.4883263111114502,,,,,,,,,1.0,0.699999988079071,1.0
0.42860379815101624,0.3094654679298401,0.2619307041168213,,47,,1487,,,,,,,,,,,,,,,,,,,,0.4510739743709564,0.22628256678581238,3.5208323001861572,0.005381431896239519,0.0,0.08752499520778656,0.0,3.4592959880828857,,,
,,,0.5,47,,1487,,,,,,,,,,,,,0.6914810538291931,,,,,,,,,,,,,,,,,
,,,,,0.0003123756691609178,1489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,48,,1489,,,,,,,,,,,,0.828125,,1.630605936050415,0.008378692902624607,0.0,0.06242659315466881,0.0,1.5802457332611084,,,,,,,,,1.0,0.800000011920929,1.0
,,,,,0.0003123756691609178,1499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,48,,1499,,,,,,,,,,,,0.859375,,1.4847112894058228,0.0088670514523983,0.0,0.0872223824262619,0.0,1.4144901037216187,,,,,,,,,1.0,0.800000011920929,1.0
,,,,,0.0003123756691609178,1509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,48,,1509,,,,,,,,,,,,0.84375,,1.5958611965179443,0.008292247541248798,0.0,0.0720197930932045,0.0,1.5378307104110718,,,,,,,,,1.0,0.800000011920929,1.0
0.3704216480255127,0.35089921951293945,0.27867913246154785,,48,,1518,,,,,,,,,,,,,,,,,,,,0.4534606337547302,0.2526509165763855,3.582326650619507,0.009648934938013554,0.0,0.08809957653284073,0.0,3.511364459991455,,,
,,,0.5,48,,1518,,,,,,,,,,,,,0.7690762281417847,,,,,,,,,,,,,,,,,
,,,,,0.0003039581434773955,1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,49,,1519,,,,,,,,,,,,0.859375,,1.9642746448516846,0.01021922379732132,0.0,0.10581839084625244,0.0,1.8685271739959717,,,,,,,,,1.0,0.8999999761581421,1.0
,,,,,0.0003039581434773955,1529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,49,,1529,,,,,,,,,,,,0.828125,,1.4175496101379395,0.007544053252786398,0.0,0.05654588341712952,0.0,1.3662811517715454,,,,,,,,,1.0,0.8999999761581421,1.0
,,,,,0.0003039581434773955,1539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,49,,1539,,,,,,,,,,,,0.953125,,1.2610162496566772,0.008424824103713036,0.0,0.06916438788175583,0.0,1.1983469724655151,,,,,,,,,1.0,0.8999999761581421,1.0
,,,,,0.0003039581434773955,1549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,49,,1549,,,,,,,,,,,,0.8055555820465088,,1.4406601190567017,0.010761170648038387,0.0,0.06927824765443802,0.0,1.3777716159820557,,,,,,,,,1.0,0.8999999761581421,1.0
0.4409103989601135,0.3782406151294708,0.18084897100925446,,49,,1549,,,,,,,,,,,,,,,,,,,,0.4439140856266022,0.2427215725183487,3.700650930404663,0.009604660794138908,0.0,0.08070093393325806,0.0,3.627539873123169,,,
,,,0.5,49,,1549,,,,,,,,,,,,,0.701835036277771,,,,,,,,,,,,,,,,,
,,,,,0.00029547792397256533,1559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50,,1559,,,,,,,,,,,,0.90625,,1.4885302782058716,0.012228744104504585,0.0,0.0710863247513771,0.0,1.4168325662612915,,,,,,,,,1.0,1.0,1.0
,,,,,0.00029547792397256533,1569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50,,1569,,,,,,,,,,,,0.796875,,1.935235619544983,0.013880638405680656,0.0,0.08485160022974014,0.0,1.8496899604797363,,,,,,,,,1.0,1.0,1.0
,,,,,0.00029547792397256533,1579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50,,1579,,,,,,,,,,,,0.734375,,1.854814052581787,0.015503299422562122,0.0,0.07150833308696747,0.0,1.7825305461883545,,,,,,,,,1.0,1.0,1.0
0.35611143708229065,0.3796795904636383,0.26420897245407104,,50,,1580,,,,,,,,,,,,,,,,,,,,0.45584726333618164,0.20767807960510254,3.8010244369506836,0.017388062551617622,0.0,0.07730516046285629,0.0,3.7228500843048096,,,
,,,0.5,50,,1580,,,,,,,,,,,,,0.7625781893730164,,,,,,,,,,,,,,,,,
,,,,,0.00028694534248761627,1589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,51,,1589,,,,,,,,,,,,0.8125,,1.700291633605957,0.01380001287907362,0.0,0.07445646822452545,0.0,1.6251451969146729,,,,,,,,,1.0,1.0,1.0
,,,,,0.00028694534248761627,1599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,51,,1599,,,,,,,,,,,,0.890625,,1.315194010734558,0.014371015131473541,0.0,0.05741105601191521,0.0,1.2570643424987793,,,,,,,,,1.0,1.0,1.0
,,,,,0.00028694534248761627,1609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,51,,1609,,,,,,,,,,,,0.8125,,1.9480738639831543,0.016354884952306747,0.0,0.05355250835418701,0.0,1.893703579902649,,,,,,,,,1.0,1.0,1.0
0.3694862127304077,0.38749027252197266,0.24302345514297485,,51,,1611,,,,,,,,,,,,,,,,,,,,0.47255370020866394,0.22408179938793182,3.622697353363037,0.01190241426229477,0.0,0.07875090837478638,0.0,3.5433509349823,,,
,,,0.5,51,,1611,,,,,,,,,,,,,0.7463223934173584,,,,,,,,,,,,,,,,,
,,,,,0.0002783707946587443,1619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,52,,1619,,,,,,,,,,,,0.890625,,1.4317840337753296,0.014457851648330688,0.0,0.06072342395782471,0.0,1.370337724685669,,,,,,,,,1.0,1.0,1.0
,,,,,0.0002783707946587443,1629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,52,,1629,,,,,,,,,,,,0.78125,,1.7587240934371948,0.014403389766812325,0.0,0.05166726931929588,0.0,1.7063367366790771,,,,,,,,,1.0,1.0,1.0
,,,,,0.0002783707946587443,1639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,52,,1639,,,,,,,,,,,,0.828125,,1.7547709941864014,0.010073192417621613,0.0,0.062431592494249344,0.0,1.6918357610702515,,,,,,,,,1.0,1.0,1.0
0.45049408078193665,0.32547205686569214,0.22403386235237122,,52,,1642,,,,,,,,,,,,,,,,,,,,0.44152745604515076,0.22030983865261078,3.770636558532715,0.011595327407121658,0.0,0.08579771965742111,0.0,3.6842591762542725,,,
,,,0.5,52,,1642,,,,,,,,,,,,,0.7343907952308655,,,,,,,,,,,,,,,,,
,,,,,0.0002697647272516711,1649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,53,,1649,,,,,,,,,,,,0.90625,,1.2394253015518188,0.010540617629885674,0.0,0.06630552560091019,0.0,1.1725927591323853,,,,,,,,,1.0,1.0,1.0
,,,,,0.0002697647272516711,1659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,53,,1659,,,,,,,,,,,,0.84375,,1.689784049987793,0.014737451449036598,0.0,0.07093296200037003,0.0,1.6181142330169678,,,,,,,,,1.0,1.0,1.0
,,,,,0.0002697647272516711,1669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,53,,1669,,,,,,,,,,,,0.875,,1.623779058456421,0.015089559368789196,0.0,0.060758739709854126,0.0,1.5622658729553223,,,,,,,,,1.0,1.0,1.0
0.35641828179359436,0.40856102108955383,0.23502062261104584,,53,,1673,,,,,,,,,,,,,,,,,,,,0.5155131220817566,0.25351482629776,3.4777073860168457,0.013922455720603466,0.0,0.05882186070084572,0.0,3.418189525604248,,,
,,,0.5,53,,1673,,,,,,,,,,,,,0.7596433758735657,,,,,,,,,,,,,,,,,
,,,,,0.0002611376254338691,1679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,54,,1679,,,,,,,,,,,,0.84375,,1.449451208114624,0.012627353891730309,0.0,0.06838438659906387,0.0,1.3804354667663574,,,,,,,,,1.0,1.0,1.0
,,,,,0.0002611376254338691,1689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,54,,1689,,,,,,,,,,,,0.8125,,1.528422474861145,0.009859330020844936,0.0,0.060057587921619415,0.0,1.467871904373169,,,,,,,,,1.0,1.0,1.0
,,,,,0.0002611376254338691,1699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,54,,1699,,,,,,,,,,,,0.9375,,1.3180201053619385,0.013506096787750721,0.0,0.05241376906633377,0.0,1.2649309635162354,,,,,,,,,1.0,1.0,1.0
0.4049778878688812,0.37089061737060547,0.22413143515586853,,54,,1704,,,,,,,,,,,,,,,,,,,,0.4534606337547302,0.22273606061935425,3.6084156036376953,0.010550392791628838,0.0,0.06143251433968544,0.0,3.5464558601379395,,,
,,,0.5,54,,1704,,,,,,,,,,,,,0.7503448724746704,,,,,,,,,,,,,,,,,
,,,,,0.0002525,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55,,1709,,,,,,,,,,,,0.890625,,1.3529434204101562,0.018277626484632492,0.0,0.06987830251455307,0.0,1.282151222229004,,,,,,,,,1.0,1.0,1.0
,,,,,0.0002525,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55,,1719,,,,,,,,,,,,0.921875,,1.2938109636306763,0.010067814961075783,0.0,0.06486321240663528,0.0,1.2284443378448486,,,,,,,,,1.0,1.0,1.0
,,,,,0.0002525,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55,,1729,,,,,,,,,,,,0.765625,,1.8004300594329834,0.015701323747634888,0.0,0.050262030214071274,0.0,1.7493829727172852,,,,,,,,,1.0,1.0,1.0
0.3724827766418457,0.3617394268512726,0.2657777667045593,,55,,1735,,,,,,,,,,,,,,,,,,,,0.4272076487541199,0.24072687327861786,3.830890655517578,0.011657867580652237,0.0,0.07478435337543488,0.0,3.755523204803467,,,
,,,0.5,55,,1735,,,,,,,,,,,,,0.7690565586090088,,,,,,,,,,,,,,,,,
,,,,,0.00024386237456613109,1739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,56,,1739,,,,,,,,,,,,0.84375,,1.4934444427490234,0.024578627198934555,0.0,0.0693458542227745,0.0,1.4228696823120117,,,,,,,,,1.0,1.0,1.0
,,,,,0.00024386237456613109,1749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,56,,1749,,,,,,,,,,,,0.921875,,1.266188144683838,0.03711111098527908,0.0,0.05874606966972351,0.0,1.2055864334106445,,,,,,,,,1.0,1.0,1.0
,,,,,0.00024386237456613109,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,56,,1759,,,,,,,,,,,,0.84375,,1.4578779935836792,0.02240033820271492,0.0,0.055572569370269775,0.0,1.4011855125427246,,,,,,,,,1.0,1.0,1.0
0.34539586305618286,0.3911130726337433,0.26349103450775146,,56,,1766,,,,,,,,,,,,,,,,,,,,0.49403342604637146,0.2520522475242615,3.5441343784332275,0.013457435183227062,0.0,0.059096675366163254,0.0,3.4843642711639404,,,
,,,0.5,56,,1766,,,,,,,,,,,,,0.7915268540382385,,,,,,,,,,,,,,,,,
,,,,,0.000235235272748329,1769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,57,,1769,,,,,,,,,,,,0.828125,,1.5002756118774414,0.030662905424833298,0.0,0.05349140241742134,0.0,1.4452511072158813,,,,,,,,,1.0,1.0,1.0
,,,,,0.000235235272748329,1779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,57,,1779,,,,,,,,,,,,0.890625,,1.3945368528366089,0.02087302878499031,0.0,0.057612426578998566,0.0,1.3358807563781738,,,,,,,,,1.0,1.0,1.0
,,,,,0.000235235272748329,1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,57,,1789,,,,,,,,,,,,0.8125,,1.633642554283142,0.013979902490973473,0.0,0.05876895412802696,0.0,1.5741745233535767,,,,,,,,,1.0,1.0,1.0
0.34151551127433777,0.3086961507797241,0.34978827834129333,,57,,1797,,,,,,,,,,,,,,,,,,,,0.5155131220817566,0.23621731996536255,3.4987778663635254,0.010266756638884544,0.0,0.05819036439061165,0.0,3.4400742053985596,,,
,,,0.5,57,,1797,,,,,,,,,,,,,0.7915571928024292,,,,,,,,,,,,,,,,,
,,,,,0.0002266292053412558,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,58,,1799,,,,,,,,,,,,0.90625,,1.349110722541809,0.009870490059256554,0.0,0.06600642204284668,0.0,1.2826107740402222,,,,,,,,,1.0,1.0,1.0
,,,,,0.0002266292053412558,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,58,,1809,,,,,,,,,,,,0.890625,,1.6466392278671265,0.0159535463899374,0.0,0.06373018771409988,0.0,1.5821113586425781,,,,,,,,,1.0,1.0,1.0
,,,,,0.0002266292053412558,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,58,,1819,,,,,,,,,,,,0.953125,,1.2645171880722046,0.012988378293812275,0.0,0.048213377594947815,0.0,1.2156543731689453,,,,,,,,,1.0,1.0,1.0
0.42245665192604065,0.3304832875728607,0.24706004559993744,,58,,1828,,,,,,,,,,,,,,,,,,,,0.49403342604637146,0.2348049283027649,3.6882529258728027,0.011134939268231392,0.0,0.05575314164161682,0.0,3.6319427490234375,,,
,,,0.5,58,,1828,,,,,,,,,,,,,0.8228279948234558,,,,,,,,,,,,,,,,,
,,,,,0.0002180546575123838,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,59,,1829,,,,,,,,,,,,0.859375,,1.412049412727356,0.014356251806020737,0.0,0.0479719378054142,0.0,1.3633596897125244,,,,,,,,,1.0,1.0,1.0
,,,,,0.0002180546575123838,1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,59,,1839,,,,,,,,,,,,0.921875,,1.3964979648590088,0.016778089106082916,0.0,0.06646323949098587,0.0,1.3291958570480347,,,,,,,,,1.0,1.0,1.0
,,,,,0.0002180546575123838,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,59,,1849,,,,,,,,,,,,0.859375,,1.379420280456543,0.017532750964164734,0.0,0.051298122853040695,0.0,1.3272454738616943,,,,,,,,,1.0,1.0,1.0
,,,,,0.0002180546575123838,1859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,59,,1859,,,,,,,,,,,,0.8888888955116272,,1.1952730417251587,0.015132753178477287,0.0,0.061277080327272415,0.0,1.1332393884658813,,,,,,,,,1.0,1.0,1.0
0.3503957986831665,0.3569148778915405,0.2926892936229706,,59,,1859,,,,,,,,,,,,,,,,,,,,0.4510739743709564,0.2470262497663498,3.702603816986084,0.01408449187874794,0.0,0.06112689897418022,0.0,3.6407723426818848,,,
,,,0.5,59,,1859,,,,,,,,,,,,,0.8255780339241028,,,,,,,,,,,,,,,,,
,,,,,0.00020952207602743475,1869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60,,1869,,,,,,,,,,,,0.84375,,1.2261899709701538,0.011737453751266003,0.0,0.05984349921345711,0.0,1.2256031036376953,,,,,,,,,1.0,0.0,1.0
,,,,,0.00020952207602743475,1879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60,,1879,,,,,,,,,,,,0.859375,,1.3722825050354004,0.022240307182073593,0.0,0.07441916316747665,0.0,1.3711705207824707,,,,,,,,,1.0,0.0,1.0
,,,,,0.00020952207602743475,1889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60,,1889,,,,,,,,,,,,0.9375,,1.05487060546875,0.014918624423444271,0.0,0.10663280636072159,0.0,1.0541247129440308,,,,,,,,,1.0,0.0,1.0
0.35237422585487366,0.32121577858924866,0.3264099657535553,,60,,1890,,,,,,,,,,,,,,,,,,,,0.5011933445930481,0.25618383288383484,3.6687209606170654,0.016184311360120773,0.0,0.09135579317808151,0.0,3.6679115295410156,,,
,,,0.5,60,,1890,,,,,,,,,,,,,0.854649007320404,,,,,,,,,,,,,,,,,
,,,,,0.0002010418565226046,1899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,61,,1899,,,,,,,,,,,,0.875,,1.2668209075927734,0.017565269023180008,0.0,0.09695858508348465,0.0,1.25624680519104,,,,,,,,,1.0,0.10000000149011612,1.0
,,,,,0.0002010418565226046,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,61,,1909,,,,,,,,,,,,0.90625,,1.2115294933319092,0.022743426263332367,0.0,0.08541028201580048,0.0,1.2018513679504395,,,,,,,,,1.0,0.10000000149011612,1.0
,,,,,0.0002010418565226046,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,61,,1919,,,,,,,,,,,,0.9375,,0.9679155945777893,0.013247856870293617,0.0,0.07605072110891342,0.0,0.9596481323242188,,,,,,,,,1.0,0.10000000149011612,1.0
0.35467785596847534,0.3671243190765381,0.27819785475730896,,61,,1921,,,,,,,,,,,,,,,,,,,,0.4677804410457611,0.24679388105869293,3.7347066402435303,0.014937397092580795,0.0,0.10374490171670914,0.0,3.7235851287841797,,,
,,,0.5,61,,1921,,,,,,,,,,,,,0.8535179495811462,,,,,,,,,,,,,,,,,
,,,,,0.00019262433083908222,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,62,,1929,,,,,,,,,,,,0.8125,,1.6748144626617432,0.015691839158535004,0.0,0.11253024637699127,0.0,1.6515238285064697,,,,,,,,,1.0,0.20000000298023224,1.0
,,,,,0.00019262433083908222,1939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,62,,1939,,,,,,,,,,,,0.859375,,1.2482168674468994,0.01624956913292408,0.0,0.11149231344461441,0.0,1.225105881690979,,,,,,,,,1.0,0.20000000298023224,1.0
,,,,,0.00019262433083908222,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,62,,1949,,,,,,,,,,,,0.9375,,1.0149105787277222,0.013126704841852188,0.0,0.10872402042150497,0.0,0.9925093650817871,,,,,,,,,1.0,0.20000000298023224,1.0
0.34527352452278137,0.32232940196990967,0.33239710330963135,,62,,1952,,,,,,,,,,,,,,,,,,,,0.5059666037559509,0.22515858709812164,3.641911506652832,0.014845401048660278,0.0,0.10193844884634018,0.0,3.620781660079956,,,
,,,0.5,62,,1952,,,,,,,,,,,,,0.8497661352157593,,,,,,,,,,,,,,,,,
,,,,,0.00018427975443529272,1959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,63,,1959,,,,,,,,,,,,0.984375,,1.0252505540847778,0.01705874130129814,0.0,0.11840172111988068,0.0,0.9888770580291748,,,,,,,,,1.0,0.30000001192092896,1.0
,,,,,0.00018427975443529272,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,63,,1969,,,,,,,,,,,,0.890625,,1.2240732908248901,0.018675660714507103,0.0,0.11315543949604034,0.0,1.1891928911209106,,,,,,,,,1.0,0.30000001192092896,1.0
,,,,,0.00018427975443529272,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,63,,1979,,,,,,,,,,,,0.875,,1.2988879680633545,0.012606772594153881,0.0,0.0939258486032486,0.0,1.2700798511505127,,,,,,,,,1.0,0.30000001192092896,1.0
0.37066420912742615,0.4026036560535431,0.22673213481903076,,63,,1983,,,,,,,,,,,,,,,,,,,,0.47494032979011536,0.22048449516296387,3.6536834239959717,0.01488702092319727,0.0,0.09586454182863235,0.0,3.6241796016693115,,,
,,,0.5,63,,1983,,,,,,,,,,,,,0.8717307448387146,,,,,,,,,,,,,,,,,
,,,,,0.00017601829389220054,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,64,,1989,,,,,,,,,,,,0.921875,,1.3807626962661743,0.0130794458091259,0.0,0.08288633823394775,0.0,1.3469542264938354,,,,,,,,,1.0,0.4000000059604645,1.0
,,,,,0.00017601829389220054,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,64,,1999,,,,,,,,,,,,0.921875,,1.260113000869751,0.011933892033994198,0.0,0.08754609525203705,0.0,1.22449791431427,,,,,,,,,1.0,0.4000000059604645,1.0
,,,,,0.00017601829389220054,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,64,,2009,,,,,,,,,,,,0.921875,,1.2157227993011475,0.01488452311605215,0.0,0.11632134765386581,0.0,1.1684499979019165,,,,,,,,,1.0,0.4000000059604645,1.0
0.36423203349113464,0.3285171091556549,0.3072509169578552,,64,,2014,,,,,,,,,,,,,,,,,,,,0.5155131220817566,0.21223826706409454,3.6858725547790527,0.011730626225471497,0.0,0.08400140702724457,0.0,3.6516852378845215,,,
,,,0.5,64,,2014,,,,,,,,,,,,,0.8446643352508545,,,,,,,,,,,,,,,,,
,,,,,0.000167850014526897,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65,,2019,,,,,,,,,,,,0.921875,,1.1995165348052979,0.012171762995421886,0.0,0.08653527498245239,0.0,1.1556403636932373,,,,,,,,,1.0,0.5,1.0
,,,,,0.000167850014526897,2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65,,2029,,,,,,,,,,,,0.953125,,1.023527979850769,0.0090407095849514,0.0,0.08853422850370407,0.0,0.9788088202476501,,,,,,,,,1.0,0.5,1.0
,,,,,0.000167850014526897,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65,,2039,,,,,,,,,,,,0.875,,1.456699013710022,0.016317099332809448,0.0,0.0836186334490776,0.0,1.4140738248825073,,,,,,,,,1.0,0.5,1.0
0.33439886569976807,0.3242906332015991,0.3413105309009552,,65,,2045,,,,,,,,,,,,,,,,,,,,0.4773269593715668,0.25513628125190735,3.770073652267456,0.014426995068788528,0.0,0.08202198892831802,0.0,3.7283413410186768,,,
,,,0.5,65,,2045,,,,,,,,,,,,,0.8514604568481445,,,,,,,,,,,,,,,,,
,,,,,0.00015978486812956175,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,66,,2049,,,,,,,,,,,,0.90625,,1.3653026819229126,0.012652375735342503,0.0,0.09235488623380661,0.0,1.30925714969635,,,,,,,,,1.0,0.6000000238418579,1.0
,,,,,0.00015978486812956175,2059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,66,,2059,,,,,,,,,,,,0.921875,,1.342898964881897,0.013785750605165958,0.0,0.07532502710819244,0.0,1.2970147132873535,,,,,,,,,1.0,0.6000000238418579,1.0
,,,,,0.00015978486812956175,2069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,66,,2069,,,,,,,,,,,,0.875,,1.2098448276519775,0.01448067557066679,0.0,0.06367676705121994,0.0,1.170914649963379,,,,,,,,,1.0,0.6000000238418579,1.0
0.34978240728378296,0.3102838397026062,0.3399337828159332,,66,,2076,,,,,,,,,,,,,,,,,,,,0.5011933445930481,0.25713491439819336,3.71604585647583,0.013986455276608467,0.0,0.07611702382564545,0.0,3.6696760654449463,,,
,,,0.5,66,,2076,,,,,,,,,,,,,0.8820460438728333,,,,,,,,,,,,,,,,,
,,,,,0.0001518326808387395,2079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,67,,2079,,,,,,,,,,,,0.921875,,1.2217390537261963,0.016872286796569824,0.0,0.08153441548347473,0.0,1.1638213396072388,,,,,,,,,1.0,0.699999988079071,1.0
,,,,,0.0001518326808387395,2089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,67,,2089,,,,,,,,,,,,0.90625,,1.2538541555404663,0.014369613490998745,0.0,0.06414388865232468,0.0,1.2082349061965942,,,,,,,,,1.0,0.699999988079071,1.0
